"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"310M400US11900","Athens, OH Micro Area","22533","1137","14.5","3.5","8.4","2.9","12.3","2.8","12.0","3.1","14.5","3.7","11.1","3.0","11.3","3.1","11.3","3.6","3.4","1.5","1.2","0.8","36944","5460","52960","4647","27.9","(X)","(X)","(X)","(X)","(X)","11577","1089","6.0","2.9","7.7","4.1","4.5","2.6","13.4","4.5","13.1","4.4","13.9","4.3","15.9","4.5","17.6","6.1","6.1","2.8","1.9","1.5","59553","14112","70940","7690","(X)","(X)","28.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","77035","5601","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10956","1195","24.6","6.1","10.1","3.9","18.9","4.6","10.1","3.6","16.0","6.1","9.5","4.2","5.9","3.8","3.9","2.6","0.6","1.0","0.4","0.8","22155","3763","33050","4645","(X)","(X)","(X)","(X)","27.1","(X)"
"310M400US11980","Athens, TX Micro Area","30843","1659","6.4","2.4","10.1","3.4","14.5","2.6","12.2","2.7","13.3","3.1","16.1","3.6","9.0","2.6","11.1","2.9","3.4","1.7","4.0","1.7","42020","3855","64819","6449","33.7","(X)","(X)","(X)","(X)","(X)","20780","1720","4.7","2.7","8.0","3.8","7.3","3.0","12.9","3.5","14.0","4.1","17.4","4.7","12.8","4.0","14.5","4.4","3.3","1.8","5.1","2.1","52384","6867","77160","8923","(X)","(X)","31.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","62951","7583","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10063","1479","12.9","6.8","17.8","7.2","27.2","7.9","14.6","6.3","12.7","4.7","8.4","4.9","2.1","1.4","4.0","2.6","0.0","2.1","0.2","0.4","21176","3459","29590","4260","(X)","(X)","(X)","(X)","29.0","(X)"
"310M400US12020","Athens-Clarke County, GA Metro Area","79945","2038","9.5","1.6","4.0","1.1","11.1","1.8","10.9","2.1","13.2","2.0","16.2","2.5","11.9","1.9","13.5","2.1","4.4","1.2","5.3","1.2","51503","3199","73112","4214","36.9","(X)","(X)","(X)","(X)","(X)","49442","2195","3.7","1.6","2.5","1.3","8.1","2.2","10.9","2.8","10.2","2.4","17.1","3.3","14.2","2.5","19.1","3.0","6.4","2.1","7.8","2.0","69974","5535","91476","6754","(X)","(X)","36.3","(X)","(X)","(X)","36342","2231","1.2","0.8","1.4","1.0","3.7","1.7","7.8","2.5","8.0","2.7","20.3","4.1","17.0","3.0","23.2","3.7","7.3","2.5","10.3","2.7","86049","7882","N","N","(X)","(X)","(X)","(X)","(X)","(X)","30503","2345","19.2","3.8","6.6","2.4","17.0","3.1","12.9","3.1","17.5","3.6","12.2","3.2","7.9","2.2","4.7","1.8","0.9","0.7","1.1","0.8","31169","3011","41190","4594","(X)","(X)","(X)","(X)","36.6","(X)"
"310M400US12060","Atlanta-Sandy Springs-Roswell, GA Metro Area","2137280","9772","5.3","0.3","2.9","0.2","7.6","0.4","7.8","0.4","12.2","0.4","17.9","0.5","13.1","0.4","16.5","0.5","7.5","0.3","9.1","0.3","69464","1074","95476","1125","33.5","(X)","(X)","(X)","(X)","(X)","1441859","15279","3.3","0.3","1.9","0.2","5.7","0.4","6.6","0.4","10.9","0.5","16.9","0.6","14.1","0.5","19.6","0.6","9.2","0.5","11.8","0.4","82024","822","110185","1553","(X)","(X)","35.2","(X)","(X)","(X)","1031413","14159","1.5","0.2","0.9","0.2","2.8","0.3","4.2","0.4","8.5","0.5","15.5","0.6","15.4","0.6","23.5","0.7","11.9","0.6","15.8","0.6","101317","836","131465","2058","(X)","(X)","(X)","(X)","(X)","(X)","695421","13602","10.1","0.6","5.2","0.5","12.5","0.8","11.2","0.7","15.5","1.0","19.3","0.9","10.3","0.7","9.3","0.7","3.3","0.4","3.3","0.3","45068","1233","61348","1484","(X)","(X)","(X)","(X)","28.4","(X)"
"310M400US12100","Atlantic City-Hammonton, NJ Metro Area","96981","2649","6.0","1.4","4.0","1.2","9.1","1.7","7.4","1.2","12.7","1.9","19.2","2.2","12.2","1.6","16.5","2.1","5.9","1.1","7.1","1.4","61212","1916","84780","4314","41.1","(X)","(X)","(X)","(X)","(X)","64492","3153","3.4","1.4","3.3","1.5","5.4","1.7","6.7","1.6","11.2","2.5","18.1","2.7","13.8","2.0","21.1","2.8","7.7","1.6","9.4","2.0","79450","7406","100399","6356","(X)","(X)","41.0","(X)","(X)","(X)","46857","2806","1.2","1.1","1.6","1.1","2.3","1.2","6.2","1.8","9.3","2.7","17.0","3.3","15.5","2.8","25.7","3.8","9.0","2.2","12.2","2.7","95830","6672","N","N","(X)","(X)","(X)","(X)","(X)","(X)","32489","2338","11.7","3.2","7.8","2.8","16.0","2.8","9.7","2.1","16.0","3.4","19.4","4.2","9.5","2.5","6.2","2.4","1.6","0.8","2.3","1.0","38174","3634","50597","3670","(X)","(X)","(X)","(X)","40.7","(X)"
"310M400US12180","Auburn, NY Micro Area","30083","1041","5.2","1.7","4.3","2.0","10.0","2.6","9.3","1.9","18.8","3.2","16.5","2.6","13.3","2.4","15.8","2.6","3.4","0.8","3.4","1.2","52376","4473","72026","5329","35.2","(X)","(X)","(X)","(X)","(X)","18400","1381","2.3","1.2","3.9","2.6","3.6","1.7","8.7","2.6","16.7","3.1","15.4","3.2","16.4","3.6","22.6","3.7","5.2","1.1","5.2","1.9","74075","8830","89654","7596","(X)","(X)","33.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85809","5041","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11683","1272","10.3","4.0","7.6","3.7","19.2","5.6","12.5","3.6","22.7","6.3","17.1","4.7","6.9","3.3","2.8","1.5","0.4","0.7","0.3","0.5","35189","3480","39696","3714","(X)","(X)","(X)","(X)","33.0","(X)"
"310M400US12220","Auburn-Opelika, AL Metro Area","59336","1847","13.6","2.8","5.7","1.8","11.4","2.6","10.4","2.4","10.8","2.3","12.5","2.4","11.4","2.4","13.6","2.1","5.3","1.3","5.3","1.6","46456","5092","73270","5858","35.6","(X)","(X)","(X)","(X)","(X)","37314","2412","5.4","2.8","1.8","1.1","8.2","3.2","8.8","3.3","12.6","3.0","13.4","3.1","15.8","3.6","18.5","3.3","8.0","2.2","7.5","2.4","74592","8025","93138","7872","(X)","(X)","36.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90631","7052","N","N","(X)","(X)","(X)","(X)","(X)","(X)","22022","2241","27.5","6.3","12.6","4.3","16.5","4.5","14.7","4.7","9.1","3.6","9.6","3.1","3.4","1.7","4.5","2.7","0.6","0.5","1.5","1.1","22075","4835","38151","8881","(X)","(X)","(X)","(X)","33.6","(X)"
"310M400US12260","Augusta-Richmond County, GA-SC Metro Area","214107","4474","7.8","1.1","5.7","0.9","10.9","1.2","10.0","1.4","12.8","1.3","18.1","1.5","12.5","1.3","12.0","1.4","5.9","0.8","4.3","0.6","52696","2770","72026","2614","34.9","(X)","(X)","(X)","(X)","(X)","138431","4573","4.2","1.1","2.7","0.9","7.6","1.2","10.1","1.9","11.8","1.6","18.6","1.8","15.1","1.7","15.9","1.9","8.0","1.2","6.0","0.9","66993","3490","86201","3509","(X)","(X)","35.6","(X)","(X)","(X)","97163","4024","1.5","0.9","1.7","0.8","3.5","1.1","7.0","1.7","10.1","1.7","19.0","2.0","16.9","2.0","21.2","2.5","10.7","1.6","8.4","1.3","85866","3988","104345","4599","(X)","(X)","(X)","(X)","(X)","(X)","75676","4570","15.5","2.2","10.8","1.9","17.4","2.5","11.3","2.1","14.5","2.3","16.1","2.6","7.0","1.7","4.3","1.3","1.8","0.9","1.1","0.5","30882","2630","44005","3576","(X)","(X)","(X)","(X)","32.7","(X)"
"310M400US12300","Augusta-Waterville, ME Micro Area","54299","1620","5.5","1.3","5.3","1.8","11.2","2.3","11.5","2.0","15.2","2.8","18.3","2.5","13.0","2.3","13.6","2.4","3.3","1.1","3.0","0.9","51653","4570","68071","4985","22.0","(X)","(X)","(X)","(X)","(X)","31105","1930","3.5","1.6","1.8","1.3","7.2","3.0","7.2","1.9","16.2","3.8","19.9","3.3","17.4","3.4","18.1","3.8","5.1","1.8","3.5","1.4","65715","6854","79311","6211","(X)","(X)","21.7","(X)","(X)","(X)","22684","1695","1.2","0.9","0.6","0.5","4.8","2.5","4.1","1.6","15.0","4.6","19.1","3.8","21.6","4.5","21.8","4.3","7.1","2.4","4.9","1.9","81040","5212","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23194","1882","9.0","2.5","11.2","4.0","17.7","4.1","17.0","4.1","15.9","3.7","13.6","3.3","7.0","2.3","6.2","2.4","0.6","0.8","1.8","1.0","32109","1989","48589","6962","(X)","(X)","(X)","(X)","20.9","(X)"
"310M400US12420","Austin-Round Rock, TX Metro Area","786341","6748","4.9","0.5","2.8","0.3","5.8","0.5","7.0","0.5","10.8","0.6","17.2","0.9","12.9","0.6","18.2","0.6","9.1","0.6","11.3","0.6","76925","1423","105512","2089","33.4","(X)","(X)","(X)","(X)","(X)","494054","7572","2.9","0.5","1.5","0.3","4.2","0.7","5.5","0.7","8.7","0.8","16.2","1.0","13.2","0.8","21.3","0.8","11.8","0.8","14.7","0.8","94617","2825","124191","3110","(X)","(X)","35.4","(X)","(X)","(X)","378996","8821","1.1","0.4","1.0","0.3","2.7","0.6","4.3","0.7","6.7","0.8","14.2","1.0","13.6","1.0","23.7","1.0","14.5","1.0","18.3","0.9","110510","2539","141736","3626","(X)","(X)","(X)","(X)","(X)","(X)","292287","6997","8.9","1.0","5.2","0.8","9.5","1.0","10.1","1.1","14.4","1.2","19.4","1.4","11.9","1.1","11.9","1.2","3.9","0.7","4.7","0.7","51422","1149","69426","2514","(X)","(X)","(X)","(X)","28.4","(X)"
"310M400US12540","Bakersfield, CA Metro Area","273167","3833","7.7","0.9","5.7","0.8","10.8","1.1","10.7","1.1","13.4","1.4","17.4","1.3","11.7","1.1","12.9","1.3","5.4","0.8","4.3","0.6","51579","1968","71441","2352","34.0","(X)","(X)","(X)","(X)","(X)","201894","4577","5.9","0.9","3.7","0.9","9.4","1.2","10.5","1.2","14.5","1.5","17.8","1.6","12.3","1.3","14.5","1.7","6.5","1.0","4.9","0.7","57105","3114","78080","2947","(X)","(X)","33.2","(X)","(X)","(X)","136175","4577","2.6","0.7","1.0","0.4","6.6","1.3","8.5","1.5","14.1","2.1","18.9","1.8","14.1","1.7","18.4","2.1","8.8","1.4","7.1","1.1","72016","3272","94454","3723","(X)","(X)","(X)","(X)","(X)","(X)","71273","4032","16.0","2.8","12.5","2.3","14.7","2.3","11.9","2.2","12.2","2.4","14.3","2.1","7.8","1.7","7.2","1.8","1.7","0.8","1.6","0.7","30238","2885","46342","3264","(X)","(X)","(X)","(X)","32.2","(X)"
"310M400US12580","Baltimore-Columbia-Towson, MD Metro Area","1054226","5820","5.6","0.4","3.3","0.3","6.0","0.3","6.1","0.4","10.1","0.4","15.8","0.6","13.0","0.5","18.4","0.7","9.9","0.4","11.7","0.5","80469","1032","105647","1512","33.7","(X)","(X)","(X)","(X)","(X)","682893","8028","3.1","0.3","1.6","0.3","4.1","0.4","4.4","0.4","8.2","0.6","14.2","0.6","14.0","0.6","21.5","0.9","12.7","0.6","16.2","0.6","100505","1236","126455","2098","(X)","(X)","34.3","(X)","(X)","(X)","491679","7050","1.1","0.2","0.6","0.1","1.8","0.3","2.7","0.3","6.3","0.5","12.4","0.8","14.0","0.7","24.2","1.0","15.7","0.8","21.2","0.8","121976","1484","148544","2520","(X)","(X)","(X)","(X)","(X)","(X)","371333","8134","10.9","0.8","6.8","0.7","10.3","0.7","9.6","0.7","14.0","0.9","19.0","1.1","10.7","0.8","11.7","0.8","4.3","0.6","2.7","0.4","47933","1652","63121","1671","(X)","(X)","(X)","(X)","31.3","(X)"
"310M400US12620","Bangor, ME Metro Area","61765","1822","8.1","1.8","7.7","1.8","12.1","2.0","10.0","1.5","14.2","2.1","16.5","2.4","14.1","2.0","10.9","1.6","3.7","1.3","2.8","0.9","47217","3800","64741","4449","30.9","(X)","(X)","(X)","(X)","(X)","36788","2172","4.4","1.7","3.9","1.5","5.5","1.8","9.5","2.2","16.5","2.8","18.8","3.0","19.0","2.7","14.1","2.7","4.8","1.6","3.4","1.4","62967","5375","78188","5872","(X)","(X)","30.2","(X)","(X)","(X)","26464","2057","1.2","1.0","0.7","0.4","3.5","1.2","7.8","1.6","15.8","2.8","19.4","3.3","22.6","3.6","17.9","3.4","6.4","2.1","4.5","2.0","77215","5308","N","N","(X)","(X)","(X)","(X)","(X)","(X)","24977","2050","14.9","3.6","14.4","3.8","22.0","3.6","11.4","2.8","11.1","2.8","12.1","3.7","5.2","2.5","5.1","2.0","2.1","2.2","1.7","1.2","24405","3137","41731","6118","(X)","(X)","(X)","(X)","31.0","(X)"
"310M400US12700","Barnstable Town, MA Metro Area","86671","2983","3.9","1.0","3.1","0.8","7.3","1.4","9.6","1.5","11.3","1.7","18.6","1.7","12.4","1.7","17.1","1.8","7.4","1.3","9.4","1.4","68902","4776","94443","4759","33.6","(X)","(X)","(X)","(X)","(X)","54040","2965","2.0","1.1","2.0","0.9","2.7","0.9","7.3","1.8","10.0","2.0","18.9","2.4","13.6","2.7","20.4","2.4","11.4","2.0","11.7","1.9","85439","3605","113071","6460","(X)","(X)","34.3","(X)","(X)","(X)","43660","2655","1.1","0.6","1.9","1.0","1.3","0.6","6.4","1.9","7.9","2.1","17.7","2.8","15.1","3.1","21.3","2.6","13.5","2.3","13.8","2.2","96751","5843","N","N","(X)","(X)","(X)","(X)","(X)","(X)","32631","2560","7.6","2.2","4.9","1.5","15.1","3.4","12.7","3.0","14.0","2.9","19.0","3.0","10.5","2.2","10.5","2.8","1.2","0.8","4.6","1.6","42359","4726","60016","3969","(X)","(X)","(X)","(X)","31.1","(X)"
"310M400US12940","Baton Rouge, LA Metro Area","301509","4666","8.4","1.0","3.3","0.6","10.1","1.2","9.8","1.1","11.9","1.1","16.6","1.3","11.0","1.2","14.9","1.3","7.1","0.8","7.0","0.9","57843","2729","83425","3280","41.5","(X)","(X)","(X)","(X)","(X)","196630","5707","4.3","0.8","1.8","0.6","7.4","1.4","9.0","1.3","10.9","1.2","16.7","1.4","12.9","1.6","18.8","1.7","9.3","1.2","9.0","1.1","74869","3891","97839","3825","(X)","(X)","41.1","(X)","(X)","(X)","134857","5047","0.8","0.3","0.6","0.3","3.4","1.1","5.8","1.0","9.0","1.4","16.2","1.9","14.7","2.1","24.2","2.1","12.8","1.6","12.6","1.5","98545","5127","120406","4954","(X)","(X)","(X)","(X)","(X)","(X)","104879","5305","16.8","2.2","6.5","1.4","15.0","2.5","11.9","2.2","14.7","2.1","16.0","2.3","6.9","1.5","6.5","1.5","2.5","0.9","3.1","1.4","34619","3483","54181","6931","(X)","(X)","(X)","(X)","39.9","(X)"
"310M400US12980","Battle Creek, MI Metro Area","53914","1330","6.3","1.5","4.7","1.2","11.4","2.1","13.8","2.5","15.5","2.0","20.3","3.0","11.0","1.8","11.0","2.0","3.0","0.9","3.0","1.1","47204","3791","62362","3060","31.2","(X)","(X)","(X)","(X)","(X)","33082","1728","5.2","1.9","3.7","1.8","8.5","2.1","8.7","2.4","13.2","2.1","23.7","3.5","13.9","2.5","14.8","2.6","3.9","1.3","4.4","1.6","58378","4452","73345","4283","(X)","(X)","27.3","(X)","(X)","(X)","21730","1500","2.9","2.0","1.5","1.5","4.5","1.8","7.5","2.7","11.8","2.3","23.3","4.2","16.9","3.1","20.5","3.6","5.6","2.0","5.5","2.2","72327","7916","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20832","1623","10.2","2.8","7.1","2.1","19.7","4.9","21.6","4.7","16.9","3.2","15.3","4.3","4.3","1.6","3.3","1.7","0.9","0.7","0.6","0.5","30851","1735","39339","3057","(X)","(X)","(X)","(X)","33.4","(X)"
"310M400US13020","Bay City, MI Metro Area","44469","1080","5.9","1.7","4.7","1.5","10.7","2.3","11.2","2.8","16.6","2.6","20.7","2.9","11.3","2.1","12.4","2.1","4.4","1.3","2.0","1.0","50606","2471","66454","4323","41.0","(X)","(X)","(X)","(X)","(X)","29075","1565","4.6","2.2","3.6","1.7","8.1","2.3","8.5","2.5","14.6","3.2","22.0","3.6","13.0","2.8","17.6","3.0","6.4","1.9","1.7","0.9","60716","5421","73432","5095","(X)","(X)","38.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","76929","5057","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15394","1586","12.3","3.9","7.0","2.8","15.7","3.9","15.9","4.7","19.8","4.9","18.1","5.0","5.3","2.6","2.7","2.0","0.5","0.6","2.5","2.3","34239","4095","50251","9827","(X)","(X)","(X)","(X)","43.6","(X)"
"310M400US13140","Beaumont-Port Arthur, TX Metro Area","145130","3504","9.1","1.3","5.9","1.0","10.7","1.4","10.7","1.4","13.2","1.6","15.8","1.8","11.5","1.4","13.3","1.5","6.0","1.0","3.8","0.8","50378","2445","70307","3003","48.5","(X)","(X)","(X)","(X)","(X)","96809","3637","5.8","1.2","3.5","1.0","7.5","1.3","9.8","1.7","11.6","1.7","18.5","2.4","14.0","2.0","17.0","2.0","7.3","1.4","5.1","1.1","62066","4379","82791","4024","(X)","(X)","48.8","(X)","(X)","(X)","69096","3259","1.5","0.7","1.3","0.7","4.9","1.3","8.0","1.9","11.1","1.9","19.7","2.7","16.3","2.5","20.7","2.6","9.8","1.9","6.7","1.5","80902","5584","98571","5143","(X)","(X)","(X)","(X)","(X)","(X)","48321","3231","16.8","2.8","11.4","2.1","16.6","2.8","13.4","2.7","16.3","2.9","9.5","2.4","7.2","2.1","4.9","1.7","2.9","1.8","0.9","0.7","27775","2718","42054","4528","(X)","(X)","(X)","(X)","45.6","(X)"
"310M400US13180","Beaver Dam, WI Micro Area","35221","877","4.4","1.6","3.7","1.3","8.6","2.2","9.2","1.8","14.9","2.8","17.8","2.4","20.4","2.3","14.9","1.9","3.2","0.9","2.9","1.0","63077","5268","75589","5260","37.6","(X)","(X)","(X)","(X)","(X)","23524","1230","1.5","0.9","1.2","0.7","6.2","2.3","6.7","1.8","15.7","3.5","19.0","3.4","22.4","2.8","19.2","2.6","4.4","1.3","3.8","1.5","74524","4546","88437","7732","(X)","(X)","36.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","81926","3027","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11697","1124","11.1","4.5","9.6","3.7","14.2","5.6","14.4","4.0","15.5","4.8","17.1","4.2","10.7","3.2","6.2","3.3","0.2","0.3","1.1","0.9","35799","5751","45121","3749","(X)","(X)","(X)","(X)","37.1","(X)"
"310M400US13220","Beckley, WV Metro Area","48632","1790","10.8","2.5","8.0","1.8","15.6","2.9","11.3","2.4","13.3","2.8","17.3","3.4","8.0","2.1","11.5","2.5","2.4","1.1","1.8","0.9","38917","4710","55749","4638","37.0","(X)","(X)","(X)","(X)","(X)","30996","1846","6.8","2.6","4.9","1.9","10.1","3.4","10.7","3.2","15.9","4.0","20.1","4.0","11.2","3.1","15.5","3.5","3.3","1.5","1.8","1.0","52557","4967","65558","6247","(X)","(X)","39.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","63834","8763","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17636","1796","21.0","5.0","13.2","3.9","25.0","6.1","14.3","4.8","9.7","3.6","7.8","3.6","2.2","1.8","4.0","2.2","0.8","0.9","2.0","1.6","21240","2608","35961","6320","(X)","(X)","(X)","(X)","27.7","(X)"
"310M400US13380","Bellingham, WA Metro Area","87080","2014","6.1","1.2","4.7","1.2","8.0","1.8","8.8","1.8","11.8","1.5","21.1","2.3","16.2","2.3","12.9","1.6","5.7","1.1","4.6","1.0","62268","3301","77838","3512","34.8","(X)","(X)","(X)","(X)","(X)","52754","2905","3.6","1.7","0.9","0.8","6.7","2.3","7.5","2.2","10.0","2.1","20.8","3.3","19.7","2.8","17.1","2.3","7.1","1.6","6.5","1.5","75677","4682","93248","5589","(X)","(X)","31.5","(X)","(X)","(X)","40233","2727","1.8","1.3","0.3","0.5","2.9","1.2","6.1","2.2","8.5","2.0","20.3","3.4","21.9","3.4","20.6","2.7","9.0","1.9","8.5","2.0","88044","4386","N","N","(X)","(X)","(X)","(X)","(X)","(X)","34326","2681","11.5","2.9","10.6","3.0","11.7","3.5","11.9","2.9","14.6","2.6","23.6","3.8","9.0","2.9","3.8","1.8","2.2","1.2","1.1","0.9","37301","5104","48011","4257","(X)","(X)","(X)","(X)","39.0","(X)"
"310M400US13460","Bend-Redmond, OR Metro Area","79950","2076","4.2","1.4","4.4","1.2","7.9","1.8","7.4","1.9","12.3","2.0","19.6","2.5","13.7","2.2","15.5","2.4","7.1","1.7","8.0","1.6","67577","3751","92270","5215","34.6","(X)","(X)","(X)","(X)","(X)","51474","2689","3.4","1.6","2.0","1.1","5.0","1.8","6.6","2.4","10.6","2.7","20.0","3.8","14.6","3.1","18.6","2.9","8.9","2.3","10.3","2.5","79412","5626","107316","7500","(X)","(X)","34.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","88111","7191","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28476","2336","8.0","3.7","9.1","2.9","13.0","3.9","10.3","3.2","14.5","4.2","18.3","4.6","13.9","3.6","7.1","2.7","3.2","2.2","2.7","1.7","44559","8204","58369","6075","(X)","(X)","(X)","(X)","32.3","(X)"
"310M400US13740","Billings, MT Metro Area","71787","1894","6.5","1.9","4.5","1.1","10.7","1.9","9.1","1.6","12.6","2.0","19.4","2.3","13.7","2.0","13.9","2.3","5.7","1.3","3.9","1.0","59623","4123","75248","4582","28.9","(X)","(X)","(X)","(X)","(X)","43367","2067","2.3","1.3","1.8","0.9","6.9","2.2","6.3","2.0","10.7","2.4","20.7","3.4","17.6","2.8","18.8","3.3","8.9","2.1","6.1","1.7","76351","3661","96452","7547","(X)","(X)","28.0","(X)","(X)","(X)","33699","1908","1.5","1.0","0.6","0.4","4.2","1.8","3.5","1.4","9.3","2.8","21.7","3.9","18.6","2.9","22.4","4.0","10.5","2.5","7.7","2.2","84827","5807","N","N","(X)","(X)","(X)","(X)","(X)","(X)","28420","2353","13.8","4.1","9.0","2.4","16.4","3.3","14.3","3.3","15.8","3.7","16.4","3.3","7.4","2.9","5.8","2.2","0.4","0.5","0.6","0.6","31466","3753","40617","3025","(X)","(X)","(X)","(X)","28.8","(X)"
"310M400US13780","Binghamton, NY Metro Area","95740","2512","8.5","1.5","6.0","0.9","11.0","1.8","9.7","1.5","11.8","1.6","18.6","1.7","13.5","1.5","13.0","1.5","5.1","1.0","2.8","0.6","53199","2679","69141","3615","34.4","(X)","(X)","(X)","(X)","(X)","58656","2399","4.7","1.4","2.6","0.8","7.3","2.0","9.3","2.1","12.3","2.3","19.3","2.4","15.7","2.3","18.1","2.3","6.6","1.4","4.2","1.0","67769","4262","84857","5622","(X)","(X)","33.5","(X)","(X)","(X)","42485","2441","1.4","0.8","1.9","0.9","4.0","1.3","5.9","1.7","11.3","2.5","20.9","2.8","17.9","2.8","22.6","2.7","8.6","1.9","5.4","1.5","81412","4231","98487","7694","(X)","(X)","(X)","(X)","(X)","(X)","37084","2351","14.8","3.1","11.8","2.4","18.2","3.4","10.9","2.3","12.7","2.2","16.3","2.9","8.0","2.3","5.0","1.7","1.9","1.2","0.4","0.3","29528","4870","40909","3052","(X)","(X)","(X)","(X)","34.1","(X)"
"310M400US13820","Birmingham-Hoover, AL Metro Area","435832","5535","7.6","0.7","5.0","0.5","10.2","0.7","9.2","0.7","12.3","0.9","17.7","1.0","12.7","0.9","14.2","1.0","5.5","0.6","5.7","0.5","56409","1503","78724","1955","38.4","(X)","(X)","(X)","(X)","(X)","285028","6267","4.1","0.6","2.4","0.5","6.8","0.9","7.8","0.9","11.8","1.1","18.5","1.2","15.1","1.4","18.3","1.3","7.5","0.8","7.7","0.7","71836","2761","94682","2338","(X)","(X)","39.1","(X)","(X)","(X)","211586","5997","1.8","0.5","0.8","0.4","4.3","0.8","5.9","0.8","9.9","1.1","17.9","1.4","17.6","1.7","22.5","1.7","9.5","1.0","9.8","1.0","87689","2948","110210","3261","(X)","(X)","(X)","(X)","(X)","(X)","150804","5850","14.4","1.5","10.2","1.1","17.8","1.6","12.3","1.3","13.0","1.6","15.7","1.6","7.3","1.1","5.9","1.0","1.5","0.4","1.9","0.6","31113","1191","46681","2814","(X)","(X)","(X)","(X)","35.4","(X)"
